market,leverage,qty,cause,side,time,trigger_price,type,market_price
XRPUSDT,20,195.0,Signal Change,1,1666974613.7160218,0,BUY,0.4661
XRPUSDT,20,210.0,Signal Change,1,1666977316.664948,0,BUY,0.4691
XRPUSDT,20,210.0,Signal Change,1,1666979107.0278964,0,EXIT,0.4681
XRPUSDT,20,210.0,Signal Change,0,1666979107.4277506,0,Trailing Stop,0.4681
XRPUSDT,20,199.0,Signal Change,1,1666983916.2442918,0,BUY,0.4681
XRPUSDT,20,199.0,Signal Change,1,1666990802.912398,0,EXIT,0.4706
XRPUSDT,20,199.0,Signal Change,0,1666990803.3049662,0,Trailing Stop,0.4706
XRPUSDT,20,214.0,Signal Change,-1,1666993515.3308349,0,SELL,0.4692
XRPUSDT,20,214.0,Signal Change,-1,1666994716.7284365,0,EXIT,0.4704
XRPUSDT,20,214.0,Signal Change,0,1666994717.1166925,0,Trailing Stop,0.4704
XRPUSDT,20,198.0,Signal Change,1,1666998022.4737167,0,BUY,0.4737
XRPUSDT,20,198.0,Signal Change,1,1667000708.0452626,0,EXIT,0.4723
XRPUSDT,20,198.0,Signal Change,0,1667000708.4245408,0,Trailing Stop,0.4723
XRPUSDT,20,183.0,Signal Change,1,1667001610.896621,0,BUY,0.4741
XRPUSDT,20,183.0,Signal Change,1,1667003717.1073036,0,EXIT,0.4711
XRPUSDT,20,183.0,Signal Change,0,1667003717.4812086,0,Trailing Stop,0.4711
XRPUSDT,20,158.0,Signal Change,1,1667005211.1239324,0,BUY,0.4729
XRPUSDT,20,158.0,Signal Change,1,1667006406.7496846,0,EXIT,0.4708
XRPUSDT,20,158.0,Signal Change,0,1667006407.1346881,0,Trailing Stop,0.4708
XRPUSDT,20,143.0,Signal Change,-1,1667007921.264809,0,SELL,0.4714
XRPUSDT,20,143.0,Signal Change,-1,1667010007.9679012,0,EXIT,0.4709
XRPUSDT,20,143.0,Signal Change,0,1667010008.3515835,0,Trailing Stop,0.4709
XRPUSDT,20,143.0,Signal Change,1,1667012410.075714,0,BUY,0.4717
XRPUSDT,20,143.0,Signal Change,1,1667016903.8126144,0,EXIT,0.4715
XRPUSDT,20,143.0,Signal Change,0,1667016904.1867025,0,Trailing Stop,0.4715
XRPUSDT,20,140.0,Signal Change,-1,1667018717.0630445,0,SELL,0.4708
BTCUSDT,20,0.003,Signal Change,1,1667021419.7420807,0,BUY,20704.5
BTCUSDT,20,0.003,Signal Change,1,1667022915.616517,0,EXIT,20638.0
BTCUSDT,20,0.003,Signal Change,0,1667022915.9915185,0,Trailing Stop,20638.0
BTCUSDT,20,0.003,Signal Change,1,1667025015.8044598,0,BUY,20675.6
BTCUSDT,20,0.003,Signal Change,1,1667027115.3035676,0,EXIT,20669.7
BTCUSDT,20,0.003,Signal Change,0,1667027115.7065716,0,Trailing Stop,20669.7
BTCUSDT,20,0.003,Signal Change,1,1667028013.4305296,0,BUY,20699.1
BTCUSDT,20,0.003,Signal Change,1,1667039409.7826266,0,EXIT,20849.9
BTCUSDT,20,0.003,Signal Change,0,1667039410.8346221,0,Trailing Stop,20849.9
BTCUSDT,20,0.005,Signal Change,1,1667045406.5957403,0,BUY,20734.8
BTCUSDT,20,0.005,Signal Change,1,1667049310.295906,0,EXIT,20726.5
BTCUSDT,20,0.005,Signal Change,0,1667049311.332584,0,Trailing Stop,20726.5
BTCUSDT,20,0.005,Signal Change,1,1667052017.7730231,0,BUY,20763.2
BTCUSDT,20,0.005,Signal Change,1,1667055310.1207006,0,EXIT,20788.6
BTCUSDT,20,0.005,Signal Change,0,1667055310.508925,0,Trailing Stop,20788.6
BTCUSDT,20,0.005,Signal Change,1,1667056209.6698296,0,BUY,20834.3
BTCUSDT,20,0.005,Signal Change,1,1667061612.9665632,0,EXIT,20854.9
BTCUSDT,20,0.005,Signal Change,0,1667061613.3494687,0,Trailing Stop,20854.9
BTCUSDT,20,0.005,Signal Change,1,1667065221.2885642,0,BUY,20887.7
BTCUSDT,20,0.005,Signal Change,1,1667066408.955549,0,EXIT,20797.7
BTCUSDT,20,0.005,Signal Change,0,1667066409.4965506,0,Trailing Stop,20797.7
BTCUSDT,20,0.004,Signal Change,1,1667069420.7551482,0,BUY,20840.5
BTCUSDT,20,0.004,Signal Change,1,1667072414.1818593,0,EXIT,20792.6
BTCUSDT,20,0.004,Signal Change,0,1667072414.56286,0,Trailing Stop,20792.6
BTCUSDT,20,0.004,Signal Change,1,1667074514.6535366,0,BUY,20837.4
BTCUSDT,20,0.004,Signal Change,1,1667074948.931235,0,BUY,20861.3
BTCUSDT,20,0.004,Signal Change,1,1667080511.9020445,0,EXIT,20836.9
BTCUSDT,20,0.004,Signal Change,0,1667080512.2790446,0,Trailing Stop,20836.9
BTCUSDT,20,0.004,Signal Change,-1,1667082613.5694726,0,SELL,20762.2
BTCUSDT,20,0.004,Signal Change,-1,1667085609.5692902,0,EXIT,20765.6
BTCUSDT,20,0.004,Signal Change,0,1667085610.6762908,0,Trailing Stop,20765.6
BTCUSDT,20,0.004,Signal Change,-1,1667089621.7416074,0,SELL,20730.8
BTCUSDT,20,0.004,Signal Change,-1,1667092209.0938256,0,EXIT,20722.8
BTCUSDT,20,0.004,Signal Change,0,1667092209.485824,0,Trailing Stop,20722.8
ETHUSDT,20,0.046,Signal Change,1,1667104947.8399274,0,BUY,1619.9
ETHUSDT,20,0.046,Signal Change,1,1667105417.140219,0,EXIT,1619.03
ETHUSDT,20,0.046,Signal Change,0,1667105417.5262172,0,Trailing Stop,1619.03
ETHUSDT,20,0.045,Signal Change,1,1667107517.2052162,0,BUY,1622.44
ETHUSDT,20,0.045,Signal Change,1,1667115311.9401484,0,EXIT,1626.44
ETHUSDT,20,0.045,Signal Change,0,1667115312.3251445,0,Trailing Stop,1626.44
ETHUSDT,20,0.046,Signal Change,-1,1667118606.4572725,0,SELL,1613.55
ETHUSDT,20,0.046,Signal Change,-1,1667121611.8408248,0,EXIT,1618.0
ETHUSDT,20,0.046,Signal Change,0,1667121612.2358346,0,Trailing Stop,1618.0
ETHUSDT,20,0.043,Signal Change,-1,1667122511.362624,0,SELL,1614.11
ETHUSDT,20,0.043,Signal Change,-1,1667128206.346913,0,EXIT,1600.04
ETHUSDT,20,0.043,Signal Change,0,1667128207.3918805,0,Trailing Stop,1600.04
ETHUSDT,20,0.05,Signal Change,-1,1667129707.6288328,0,SELL,1592.57
ETHUSDT,20,0.05,Signal Change,-1,1667130620.1576025,0,EXIT,1603.91
ETHUSDT,20,0.05,Signal Change,0,1667130620.5436027,0,Trailing Stop,1603.91
ETHUSDT,20,0.042,Signal Change,-1,1667132408.8266134,0,SELL,1596.13
ETHUSDT,20,0.042,Signal Change,-1,1667139906.051677,0,EXIT,1592.71
ETHUSDT,20,0.042,Signal Change,0,1667139906.4346805,0,Trailing Stop,1592.71
ETHUSDT,20,0.044000000000000004,Signal Change,-1,1667142918.197059,0,SELL,1593.19
ETHUSDT,20,0.044,Signal Change,-1,1667146219.9429,0,EXIT,1594.06
ETHUSDT,20,0.044000000000000004,Signal Change,0,1667146220.3459005,0,Trailing Stop,1594.06
ETHUSDT,20,0.043,Signal Change,-1,1667148314.3885481,0,SELL,1588.62
ETHUSDT,20,0.043,Signal Change,-1,1667151614.9936128,0,EXIT,1586.01
ETHUSDT,20,0.043,Signal Change,0,1667151615.3916135,0,Trailing Stop,1586.01
BTCUSDT,20,0.003,Signal Change,1,1667193184.7377865,0,BUY,20578.9
BTCUSDT,20,0.003,Signal Change,1,1667195107.6799376,0,EXIT,20545.3
BTCUSDT,20,0.003,Signal Change,0,1667195108.0677545,0,Trailing Stop,20545.3
BTCUSDT,20,0.003,Signal Change,-1,1667196873.6688845,0,SELL,20493.7
BTCUSDT,20,0.003,Signal Change,-1,1667199305.321303,0,EXIT,20503.2
BTCUSDT,20,0.003,Signal Change,0,1667199305.7103035,0,Trailing Stop,20503.2
BTCUSDT,20,0.003,Signal Change,-1,1667200821.4278016,0,SELL,20482.1
BTCUSDT,20,0.003,Signal Change,-1,1667201701.6460392,0,EXIT,20503.3
BTCUSDT,20,0.003,Signal Change,0,1667201702.078041,0,Trailing Stop,20503.3
BTCUSDT,20,0.003,Signal Change,-1,1667201855.2627974,0,SELL,20501.5
BTCUSDT,20,0.003,Signal Change,-1,1667203214.1375964,0,EXIT,20534.4
BTCUSDT,20,0.003,Signal Change,0,1667203214.5166025,0,Trailing Stop,20534.4
BTCUSDT,20,0.003,Signal Change,-1,1667205912.454584,0,SELL,20458.5
BTCUSDT,20,0.003,Signal Change,-1,1667209512.2382655,0,EXIT,20633.6
BTCUSDT,20,0.003,Signal Change,0,1667209512.6503458,0,Trailing Stop,20633.6
BTCUSDT,20,0.002,Signal Change,1,1667210418.310394,0,BUY,20717.6
BTCUSDT,20,0.002,Signal Change,1,1667212426.359999,0,BUY,20741.5
BTCUSDT,20,0.002,Signal Change,1,1667213014.0183375,0,BUY,20734.4
BTCUSDT,20,0.002,Signal Change,1,1667213085.9332278,0,Trailing Stop,20712.4
BTCUSDT,20,0.002,Signal Change,1,1667213103.0982366,0,BUY,20716.8
BTCUSDT,20,0.002,Signal Change,1,1667213127.4722853,0,BUY,20717.0
BTCUSDT,20,0.002,Signal Change,1,1667213199.4869688,0,Trailing Stop,20722.3
BTCUSDT,20,0.002,Signal Change,1,1667213216.5836,0,BUY,20713.1
BTCUSDT,20,0.002,Signal Change,1,1667213335.996819,0,BUY,20710.5
BTCUSDT,20,0.002,Signal Change,1,1667213474.4125679,0,BUY,20725.1
BTCUSDT,20,0.002,Signal Change,1,1667213859.6149852,0,BUY,20738.3
BTCUSDT,20,0.002,Signal Change,1,1667213914.2447894,0,BUY,20733.4
BTCUSDT,20,0.002,Signal Change,1,1667214071.9990757,0,Trailing Stop,20748.9
BTCUSDT,20,0.002,Signal Change,1,1667214097.310272,0,BUY,20751.7
BTCUSDT,20,0.002,Signal Change,1,1667214254.8712685,0,Trailing Stop,20757.6
BTCUSDT,20,0.002,Signal Change,1,1667214302.9932725,0,BUY,20754.2
BTCUSDT,20,0.002,Signal Change,1,1667214912.8588154,0,BUY,20765.6
BTCUSDT,20,0.002,Signal Change,1,1667214957.366819,0,BUY,20779.5
BTCUSDT,20,0.002,Signal Change,1,1667214976.4348154,0,BUY,20780.0
BTCUSDT,20,0.002,Signal Change,1,1667215254.9618435,0,Trailing Stop,20770.1
BTCUSDT,20,0.002,Signal Change,1,1667215281.9078894,0,BUY,20758.8
BTCUSDT,20,0.002,Signal Change,1,1667215330.7965634,0,BUY,20753.6
BTCUSDT,20,0.002,Signal Change,1,1667215831.5712693,0,Trailing Stop,20737.5
BTCUSDT,20,0.002,Signal Change,1,1667215853.6270835,0,BUY,20742.5
BTCUSDT,20,0.002,Signal Change,1,1667216105.8441231,0,EXIT,20720.8
BTCUSDT,20,0.002,Signal Change,0,1667216106.2261224,0,Trailing Stop,20720.8
ETHUSDT,10,0.063,Signal Change,1,1667297159.374186,0,BUY,1593.06
